"region","diff_dis_p","SD"
"CHN.24.254.1713",0.423267458288187,1.69774321819784
"CHN.24.255.1714",0.439078624999523,1.64712726205137
"CHN.24.255.1715",0.412507921555843,1.62552570634444
"CHN.24.255.1716",0.399291919465537,1.66973378885571
"CHN.24.256.1717",0.672526855520233,1.71843460614767
"CHN.24.256.1718",0.634959561109946,1.70535178845634
"CHN.24.256.1719",0.633788580328004,1.68977377895845
"CHN.24.256.1720",0.572478085339844,1.67574685802483
"CHN.24.256.1721",0.579588476353933,1.66577745538173
"CHN.24.257.1722",0.505533611367643,1.64914102991919
"CHN.24.257.1723",0.541968415192713,1.6629489305622
"CHN.24.257.1724",0.508048565443465,1.66059155955755
"CHN.24.257.1725",0.436056230940104,1.6564026124319
"CHN.24.257.1726",0.526392444298154,1.65851334712216
"CHN.24.257.1727",0.566360075386996,1.6792763553925
"CHN.24.257.1728",0.592534175976933,1.69585463957608
"CHN.24.257.1729",0.542107978441929,1.66405262524259
"CHN.24.257.1730",0.537375061057066,1.66332521478643
"CHN.24.257.1731",0.420392082924422,1.6489831733146
"CHN.24.258.1732",0.330130040550762,1.8264445076171
"CHN.24.258.1733",0.340797571798838,1.80391176279539
"CHN.24.258.1734",0.319029808404074,1.92309943955044
"CHN.24.258.1735",0.321380878881189,1.87100155490978
"CHN.24.259.1736",0.384928162565387,1.78087432348706
"CHN.24.259.1737",0.349308643132102,1.81548348927181
"CHN.24.259.1738",0.362516908328434,1.77805025606964
"CHN.24.259.1739",0.376654075527963,1.79713164152793
"CHN.24.259.1740",0.409224472307558,1.71874242493552
"CHN.24.259.1741",0.375307288096236,1.79062399031555
"CHN.24.259.1742",0.330125304782059,1.85146113183929
"CHN.24.259.1743",0.372063661113801,1.79952936372587
"CHN.24.259.1744",0.341032392507955,1.86816061318929
"CHN.24.259.1745",0.356741396403471,1.78764936886478
"CHN.24.259.1746",0.371303296890855,1.81121009058165
"CHN.24.260.1747",0.629132536247567,1.64686115544777
"CHN.24.260.1748",0.59663844759154,1.62610801015883
"CHN.24.260.1749",0.639636432709914,1.66461377847937
"CHN.24.261.1750",0.639525753274674,1.72768443639429
"CHN.24.261.1751",0.645707704575853,1.72518453462237
"CHN.24.261.1752",0.493669172412651,1.65515888633493
"CHN.24.261.1753",0.604199979965433,1.70456620335767
"CHN.24.261.1754",0.531989773247564,1.67212084496075
"CHN.25.262.1755",0.553137180411926,1.52074439079392
"CHN.25.262.1756",0.527976587956331,1.52652538391762
"CHN.25.262.1757",0.538731878881606,1.49065273177188
"CHN.25.262.1758",0.556651095273725,1.51977697196492
"CHN.25.262.1759",0.606681627733269,1.75915291464144
"CHN.25.262.1760",0.603456704795742,1.7971555059845
"CHN.25.262.1761",0.528711345896516,1.49843603589561
"CHN.25.262.1762",0.542891214265268,1.51101572650223
"CHN.25.262.1763",0.611685366487793,1.78779084808025
"CHN.25.262.1764",0.553763487865161,1.51503205824121
"CHN.25.262.1765",0.456266311340265,1.45813140955984
"CHN.25.262.1766",0.608735720570885,1.78317180330858
"CHN.26.263.1767",0.34833917064755,1.76228300879538
"CHN.26.263.1768",0.343804165516683,1.77043743629715
"CHN.26.263.1769",0.316237237402161,1.92580834351511
"CHN.26.263.1770",0.325925384059286,1.84018345579421
"CHN.26.263.1771",0.364701918296071,1.73715692225325
"CHN.26.263.1772",0.317556526898151,1.95160994423048
"CHN.26.263.1773",0.350576647525508,1.79043452873554
"CHN.26.263.1774",0.320723652377154,1.97726482947692
"CHN.26.263.1775",0.354819937914875,1.76195027069359
"CHN.26.263.1776",0.322333075724822,1.88170599645598
"CHN.26.263.1777",0.350541294482269,1.77493407188014
"CHN.26.263.1778",0.362252809354916,1.74152675975179
"CHN.26.264.1779",0.348673651428095,2.12731531550055
"CHN.26.264.1780",0.34078116597694,2.15984622420813
"CHN.26.264.1781",0.356277380071471,2.38907772031305
"CHN.26.264.1782",0.360560677280111,2.42899425111354
"CHN.26.264.1783",0.35026818466676,2.33635929095154
"CHN.26.264.1784",0.345867631957423,2.27768082598637
"CHN.26.264.1785",0.349673198839253,2.32027223795144
"CHN.26.264.1786",0.348128917720448,2.30083223933583
"CHN.26.265.1787",0.37421948766912,1.71490085576491
"CHN.26.265.1788",0.427214757101301,1.65965142192887
"CHN.26.265.1789",0.315303194330167,1.89345237747918
"CHN.26.265.1790",0.39840129357571,1.70348315479681
"CHN.26.265.1791",0.424972668214202,1.66527278220419
"CHN.26.266.1792",0.33573999064091,2.20608063033091
"CHN.26.266.1793",0.48793020226479,1.69940455036979
"CHN.26.266.1794",0.40776005718903,1.75083664480996
"CHN.26.266.1795",0.4548717562391,1.70845023430464
"CHN.26.266.1796",0.468659936237018,1.69940029293586
"CHN.26.266.1797",0.323038578385204,2.01393833289159
"CHN.26.266.1798",0.369066374977875,1.78495514663438
"CHN.26.266.1799",0.320619106242215,1.96518784564429
"CHN.26.266.1800",0.41557083930834,1.7336312019183
"CHN.26.266.1801",0.322257968311511,1.88890134742095
"CHN.26.266.1802",0.326264568609005,2.09726184462635
"CHN.26.267.1803",0.36235413797227,1.76668531101848
"CHN.26.267.1804",0.428304589952033,1.73932928061207
"CHN.26.267.1805",0.422403580325041,1.73567232320469
"CHN.26.267.1806",0.441096270639533,1.69221171252007
"CHN.26.267.1807",0.370096008834439,1.77193666829574
"CHN.26.267.1808",0.589890278194084,1.69585386422314
"CHN.26.267.1809",0.641179512896273,1.70412704223184
"CHN.26.267.1810",0.455094738798237,1.70261459684943
"CHN.26.267.1811",0.40780281974141,1.74983221586575
"CHN.26.267.1812",0.594020325338492,1.69392221589212
"CHN.26.267.1813",0.356548975608116,1.82711968534919
"CHN.26.267.1814",0.59243895752363,1.68369375920008
"CHN.26.267.1815",0.369767881305674,1.82499828838396
"CHN.26.267.1816",0.596354868371803,1.69697366115365
"CHN.26.267.1817",0.380839951110187,1.7877697988302
"CHN.26.267.1818",0.516747393756025,1.67076066350186
"CHN.26.267.1819",0.451885836406205,1.75448511226154
"CHN.26.268.1820",0.334065049754575,2.16440531693578
"CHN.26.268.1821",0.425245065794574,1.75559603995977
"CHN.26.268.1822",0.391118149227892,1.78297576768568
"CHN.26.268.1823",0.331591790030841,1.9338416620743
"CHN.26.268.1824",0.346707090067919,2.29369852175238
"CHN.26.268.1825",0.42412364566864,1.87544746126964
"CHN.26.268.1826",0.34274092580653,1.95157084567598
"CHN.26.268.1827",0.483854736908132,1.78057359482895
"CHN.26.268.1828",0.397765659029693,1.81571284972025
"CHN.26.268.1829",0.454182496975827,1.72303180926898
"CHN.26.268.1830",0.482811671559898,1.70945095615786
"CHN.26.268.1831",0.346352045729859,2.05757114071277
"CHN.26.268.1832",0.331196221607975,2.00385870434472
"CHN.26.269.1833",0.351827601026708,2.06668829819302
"CHN.26.269.1834",0.353876424313635,2.35737093079348
"CHN.26.269.1835",0.337422470941875,2.1110113578932
"CHN.26.269.1836",0.336105616028615,2.16450766212217
"CHN.26.269.1837",0.335512538330209,2.15451163215755
"CHN.26.269.1838",0.348005295453118,2.29780105995465
"CHN.26.270.1839",0.327380127001898,2.04539761262693
"CHN.26.270.1840",0.335400345174777,2.19337146690096
"CHN.26.270.1841",0.438036752643001,1.72748269344239
"CHN.26.270.1842",0.373386983557473,1.80734264496045
"CHN.26.270.1843",0.328347196829658,1.9447474750689
"CHN.26.271.1844",0.407666031253478,1.95993386951479
"CHN.26.271.1845",0.333903052724489,2.17912171493094
"CHN.26.271.1846",0.367466090167264,1.85667259448839
"CHN.26.271.1847",0.365069555142653,2.47651141024892
"CHN.26.271.1848",0.406871697754402,1.9790110521127
"CHN.26.271.1849",0.347899631349137,2.30702922422729
"CHN.26.271.1850",0.361112134657272,2.42678630337311
"CHN.26.271.1851",0.372850668453666,2.54321015363493
"CHN.26.271.1852",0.343913130578461,2.21873771112344
"CHN.26.271.1853",0.362998790159177,2.44352946493282
"CHN.26.271.1854",0.331859092345531,2.17270389990287
"CHN.26.271.1855",0.367474342203215,2.48878146651274
"CHN.26.271.1856",0.378378605825338,1.8370910548685
"CHN.26.271.1857",0.348585215888042,1.91761366889937
"CHN.26.272.1858",0.371978337726328,1.79270910742339
"CHN.26.272.1859",0.380399101862785,1.78148872962393
"CHN.26.272.1860",0.324449155327189,2.04578934730474
"CHN.26.273.1861",0.682392193524793,1.72911538621614
"CHN.26.273.1862",0.530203300368373,1.66641917534626
"CHN.26.273.1863",0.605589437614699,1.71107003406539
"CHN.26.273.1864",0.724959519373595,1.96517550590784
"CHN.26.273.1865",0.547121888266648,1.65446987784091
"CHN.26.273.1866",0.596867897159813,1.65283284684832
"CHN.26.273.1867",0.611889285302273,1.71840278658204
"CHN.26.273.1868",0.569039190869978,1.68668414521087
"CHN.26.273.1869",0.612471629170653,1.68371312445893
"CHN.26.273.1870",0.647587087176378,1.71662311621087
"CHN.26.273.1871",0.574373968471042,1.68715676026818
"CHN.26.273.1872",0.495626826670353,1.64423754903348
"CHN.26.273.1873",0.637583490207723,1.69639845657368
"CHN.27.274.1874",0.492928705645953,1.44590891341137
"CHN.27.274.1875",0.376476923145275,1.53243009281476
"CHN.27.274.1876",0.553559903311323,1.76798417343142
"CHN.27.274.1877",0.46950583076603,1.46047254453498
"CHN.27.275.1878",0.525126897691091,1.56522393128921
"CHN.27.275.1879",0.525026502476697,1.56608537563506
"CHN.27.275.1880",0.560035110310785,1.46256788699082
"CHN.27.275.1881",0.514471999762037,1.50006982918289
"CHN.27.275.1882",0.524154256721529,1.61082504947966
"CHN.27.275.1883",0.607186525446957,1.43381774884075
"CHN.27.275.1884",0.595808751601783,1.45026581802255
"CHN.27.275.1885",0.518823218926364,1.53013220228881
"CHN.27.275.1886",0.513664499477641,1.51713547260735
"CHN.27.275.1887",0.520507484018145,1.5740370899855
"CHN.27.275.1888",0.551242459707413,1.49579091119538
"CHN.27.275.1889",0.574232744800717,1.49050058624009
"CHN.27.275.1890",0.526632823031067,1.54856698369188
"CHN.27.276.1891",0.598597550669247,1.66181914803059
"CHN.27.276.1892",0.609807595096983,1.64088597645215
"CHN.27.276.1893",0.613426582993497,1.65125173166459
"CHN.27.276.1894",0.600044787263865,1.68412835128238
"CHN.27.276.1895",0.602730066577017,1.64239450084045
"CHN.27.276.1896",0.416446335311483,1.50449435684187
"CHN.27.276.1897",0.561004697632937,1.75447090601378
"CHN.27.277.1898",0.585801502930243,1.49557194000325
"CHN.27.277.1899",0.54972491283432,1.52007604113463
"CHN.27.277.1900",0.580597719951453,1.4556672852815
"CHN.27.277.1901",0.679910260945654,1.42842646456231
"CHN.27.277.1902",0.532699714792726,1.60207956439595
"CHN.27.278.1903",0.397061700490568,2.76741135782123
"CHN.27.278.1904",0.36622585324738,2.45457987988365
"CHN.27.278.1905",0.320271316255341,1.91967680610461
"CHN.27.278.1906",0.481959714974376,3.48986213591797
"CHN.27.278.1907",0.367163925727592,2.46215392112699
"CHN.27.278.1908",0.496879755750847,3.60594285609868
"CHN.27.278.1909",0.334143187894329,2.17515020822933
"CHN.27.278.1910",0.402424613976711,2.82557712027131
"CHN.27.278.1911",0.349852024166045,2.31461136479247
"CHN.27.278.1912",0.370923375230872,2.50747436823823
"CHN.27.278.1913",0.399829515888842,2.8009456336852
"CHN.27.278.1914",0.315491012293437,1.89703116018064
"CHN.27.278.1915",0.389697468810165,2.68558769966845
"CHN.27.278.1916",0.45971061350195,3.3143074906219
"CHN.27.278.1917",0.514493072518891,3.74612589180256
"CHN.27.278.1918",0.389980597673597,2.70438536169227
"CHN.27.278.1919",0.39747542840988,2.76987124714567
"CHN.27.278.1920",0.352789090526887,2.33225819452348
"CHN.27.279.1921",0.605537898154883,1.63840637384114
"CHN.27.279.1922",0.586578393171282,1.69079275214822
"CHN.27.279.1923",0.60730679175294,1.65364125203093
"CHN.27.279.1924",0.618969654510813,1.60569703767953
"CHN.27.279.1925",0.596329913226571,1.64434022921076
"CHN.27.280.1926",0.473299095529402,1.42642226003698
"CHN.27.280.1927",0.333612782724095,1.567445252745
"CHN.27.280.1928",0.538050326514681,1.64566476186672
"CHN.27.280.1929",0.378935582527406,1.43333955829198
"CHN.27.280.1930",0.448425824433184,1.41799596032118
"CHN.27.280.1931",0.367802803846239,1.53022344379852
"CHN.27.280.1932",0.437144752196606,1.43158223739243
"CHN.27.281.1933",0.312513435051768,1.71141489330225
"CHN.27.281.1934",0.389242854651169,1.36786843822906
"CHN.27.281.1935",0.547925125564245,1.48048671638329
"CHN.27.281.1936",0.313778433660761,1.86407914300007
"CHN.27.281.1937",0.306402649260735,1.51716716897729
"CHN.27.281.1938",0.387110445350094,1.3827173298657
"CHN.27.281.1939",0.5486065166073,1.48001364709997
"CHN.27.281.1940",0.495226525100852,1.52473819076668
"CHN.27.281.1941",0.571432406655998,1.46432438080024
"CHN.27.281.1942",0.545571177855983,1.4701030352225
"CHN.27.282.1943",0.31448605735583,1.87072381650208
"CHN.27.282.1944",0.356614563563276,1.65928459305767
"CHN.27.282.1945",0.313806468005306,1.75500061603123
"CHN.27.282.1946",0.343492739116943,1.47864815886933
"CHN.27.282.1947",0.342405893737774,1.2081949964409
"CHN.27.282.1948",0.308573682233682,1.59915166292083
"CHN.27.282.1949",0.309769276625326,1.62854463002564
"CHN.27.282.1950",0.313641788803462,1.75236028082311
"CHN.27.282.1951",0.307452696148665,1.39975204885686
"CHN.27.282.1952",0.31484196403495,1.91736582287261
"CHN.27.282.1953",0.34443030493659,1.51665671484484
"CHN.27.282.1954",0.312758669148862,1.647912812466
"CHN.27.282.1955",0.343466667824361,1.458928159895
"CHN.27.282.1956",0.307907427008805,1.53677566197057
"CHN.27.282.1957",0.309594598171262,1.55670134602999
"CHN.27.282.1958",0.308378025913609,1.59185983578821
"CHN.27.282.1959",0.307677839294153,1.57562657927406
"CHN.27.283.1960",0.379817340708178,1.50682558352747
"CHN.27.283.1961",0.613799684477697,1.56045230360463
"CHN.27.283.1962",0.655541726239577,1.51730449174761
"CHN.27.283.1963",0.652287554619808,1.50703869879228
"CHN.27.283.1964",0.609272814108167,1.5205100983146
"CHN.27.283.1965",0.383650967641053,1.46759904721129
"CHN.27.284.1966",0.510346626518692,1.55405339917826
"CHN.27.284.1967",0.465580493216184,1.68563857648948
"CHN.27.284.1968",0.560350097238122,1.49302866811779
"CHN.27.284.1969",0.526790054164876,1.53575764783893
"CHN.27.284.1970",0.527435185348494,1.54633629925229
"CHN.27.284.1971",0.559582749110604,1.49232234302446
"CHN.27.284.1972",0.527468816815728,1.56217346722885
"CHN.27.285.1973",0.591340513923821,1.46644534966352
"CHN.27.285.1974",0.39534141955526,1.35841129974199
"CHN.27.285.1975",0.527557978457486,1.57026330241896
"CHN.27.285.1976",0.580670834622565,1.51552729159962
"CHN.27.285.1977",0.347710159613045,1.42522998510186
"CHN.27.285.1978",0.552331415021106,1.57816645207996
"CHN.27.285.1979",0.538632543902885,1.67718665297426
"CHN.27.285.1980",0.555816357366622,1.57047909812924
"CHN.27.286.1981",0.554226007710758,1.66623407018823
"CHN.27.286.1982",0.563529774993099,1.65585271195446
"CHN.27.286.1983",0.60839821915237,1.60655176716042
"CHN.27.286.1984",0.604906222419557,1.61130210360733
"CHN.27.286.1985",0.585880065763463,1.65401024380795
"CHN.27.286.1986",0.57013742717695,1.64918316785195
"CHN.27.286.1987",0.550663739428859,1.73552814551674
"CHN.27.286.1988",0.572889759107183,1.69158713017551
"CHN.27.287.1989",0.647249583137454,1.51490149938012
"CHN.27.287.1990",0.58604590672794,1.52730884371318
"CHN.27.288.1991",0.637968139614224,1.51558319908153
"CHN.27.288.1992",0.640195994667763,1.51139278304329
"CHN.27.288.1993",0.534738804060198,1.57246566572079
"CHN.27.289.1994",0.397643517494349,2.77301588562614
"CHN.27.289.1995",0.331630960100044,2.1036003263837
"CHN.27.289.1996",0.647458668909664,1.38103673178675
"CHN.27.289.1997",0.322692322557212,2.00189128710486
"CHN.27.289.1998",0.36419293844017,2.43714624442832
"CHN.27.289.1999",0.325296141916494,2.01671619531442
"CHN.27.289.2000",0.339724899416637,2.21935855267935
"CHN.27.289.2001",0.312973639449148,1.75043376512676
"CHN.27.289.2002",0.347661385957185,2.2946754364384
"CHN.27.289.2003",0.327535787901947,2.07749807580089
"CHN.27.289.2004",0.311014197459982,1.66965810891414
"CHN.27.289.2005",0.362462754398657,2.42236754183773
"CHN.27.289.2006",0.450842153125726,3.24545743713263
"CHN.27.289.2007",0.371814383357585,2.51124554412518
"CHN.27.290.2008",0.646568495944296,1.21489148993083
"CHN.27.290.2009",0.345441675990857,1.19999077948967
"CHN.27.290.2010",0.334769403456221,1.29765847492241
"CHN.27.291.2011",0.593815901757267,1.58674874433415
"CHN.27.291.2012",0.577086004725137,1.59014115545822
"CHN.27.291.2013",0.600931930012698,1.57997188059258
"CHN.27.292.2014",0.320860925403143,1.99662959407833
"CHN.27.292.2015",0.308509500660119,1.59195398617137
"CHN.27.292.2016",0.361369710780767,1.36197146403323
"CHN.27.292.2017",0.485648398727298,1.58857898830143
"CHN.27.292.2018",0.312194081351839,1.66763567920694
"CHN.27.292.2019",0.339279784358125,1.37163001903835
"CHN.27.292.2020",0.38984134727556,1.34598396071659
"CHN.27.292.2021",0.307824174793059,1.50666895738916
"CHN.27.293.2022",0.599498810289875,1.47838810210489
"CHN.27.293.2023",0.542088045617931,1.48798664582076
"CHN.27.293.2024",0.498905147600483,1.58537485257529
"CHN.27.293.2025",0.610456133547414,1.50219373842974
"CHN.27.293.2026",0.400401924679537,1.33614177268335
"CHN.27.293.2027",0.703306024537711,1.46962663528643
"CHN.27.293.2028",0.39813214474143,1.36475125400071
"CHN.27.293.2029",0.510246659074114,1.61798421307405
"CHN.27.293.2030",0.690492150133,1.45255397191273
"CHN.27.293.2031",0.583281468811315,1.46657496585187
"CHN.27.294.2032",0.661805079811738,1.49130807771052
"CHN.27.294.2033",0.547066398947835,1.51224404562457
"CHN.27.294.2034",0.628488816557138,1.49097916248708
"CHN.27.295.2035",0.610376694965033,1.55677843327457
"CHN.27.295.2036",0.524678565163443,1.60743746959916
"CHN.27.295.2037",0.550760011627021,1.59868261408674
"CHN.27.295.2038",0.547008846391998,1.56743679530656
"CHN.28.296.2039",0.626623316988583,1.81285440735591
"CHN.28.296.2040",0.630280372989233,1.80121772112006
"CHN.28.296.2041",0.614100586793638,1.78064030128239
"CHN.28.296.2042",0.618539820815244,1.79218690573832
"CHN.28.296.2043",0.585153761899959,1.78059278991864
"CHN.28.296.2044",0.587344802614035,1.80490574463858
"CHN.28.296.2045",0.641405581160428,1.80157619339418
"CHN.28.296.2046",0.599018963867789,1.79082699960763
"CHN.28.296.2047",0.594790336432363,1.77678044029661
"CHN.28.296.2048",0.630404516569606,1.79952205394098
"CHN.28.296.2049",0.634673116720844,1.81030810337046
"CHN.28.296.2050",0.632030643841038,1.80019019294369
"CHN.29.297.2051",0.614826881206262,1.86063974871112
"CHN.29.297.2052",0.649468327502693,1.87600509135755
"CHN.29.297.2053",0.453463172921893,1.93279560140318
"CHN.29.297.2054",0.431441003179886,1.88579905372192
"CHN.29.297.2055",0.71658371041619,1.99013075921175
"CHN.29.297.2056",0.820761242091276,2.04065485466526
"CHN.29.297.2057",0.673082039742525,1.94238824956504
"CHN.29.297.2058",0.508024581060509,1.84128683453534
"CHN.29.297.2059",0.368625069714005,2.00040925576112
"CHN.29.298.2060",0.417744777774302,2.81142990596139
"CHN.29.298.2061",0.415123494769081,2.96591388863673
"CHN.29.298.2062",0.458867230984416,2.55023276241065
"CHN.29.298.2063",0.421065876117051,3.00603988872686
"CHN.29.298.2064",0.417235462583424,2.88538488313263
"CHN.29.298.2065",0.418648731047858,3.00580109772609
"CHN.29.298.2066",0.451887986668507,3.2583749994879
